Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary
1109,B0025ULYKI,A1N5121RR13ZCZ,"Texas Jack ""T J""",0,0,5,1295222400,Great chips!  Great flavor!
1110,B0025ULYKI,A2JBZWC5IY0AMG,"Jonella A. Moore ""artbellamama""",0,0,4,1286755200,Uncle Ray's BBQ chips are the best!
1111,B0025ULYKI,AC0NNJ3Q6YF2N,The Hot King Jr,1,2,1,1313625600,They were so good until more people bought them and now meh
1112,B0025ULYKI,A3FRWBGL8TSOY7,cameokid,0,2,2,1295827200,"Ketchup powdery coating excessive, overdone gritty"
1113,B0025ULYKI,A2ZEFDVX4X5TPX,"Thomas A. Roberts ""tomrgalvtx""",0,2,3,1262995200,Good chips--nothing special
1114,B0025ULYKI,AQ0BWW19DY5KE,onlyme,1,4,1,1281830400,PLEASE!!!!!Don't waste your money
1115,B003UDV9SG,A2W09PJ1TTHQ6H,Research Hound,0,0,4,1342310400,Good brand of food
1116,B00469VHRG,A1SB0MNI6H90DG,Ketchupman,0,0,5,1318377600,Rave reviews for my favorite vegetable!
1117,B002N2XXUC,A1K0TEFCRCKU9B,"Chelas Cakes & Fruit Arrangements ""Chela""",0,0,5,1322179200,Metallic & Pearl Sheen Airbrush colors
1118,B002N2XXUC,A2O8HS10MV08RN,Lisa D. King,0,0,5,1310601600,Love these colors
1119,B002N2XXUC,A15FF2P7RPKH6G,"Jackquiline D. Jolliffe ""Jackie jolliffe""",1,2,5,1306454400,lovely
1120,B0028SWACS,ADLVFFE4VBT8,"A. Dent ""Aragorn""",4,4,3,1304553600,Quality white tea with added unusual flavors
1121,B0028SWACS,A7E85LH2I0TAP,"a metaphysician ""of erudition""",0,0,4,1318118400,Smells like Heaven...
1122,B0028SWACS,A3M6MZMHTACBVW,"R. W. ""RW""",1,2,5,1247875200,Sublime Fragrance and Taste
1123,B0028SWACS,A1ER584LJ4JX1X,careful shopper,0,1,5,1280448000,one of the best
1124,B0028SWACS,A3N1XZUZOTIOT8,Annaliese Franzen,0,2,5,1325980800,Delicious
1125,B001KVLDBI,A691XU34BVWME,J. Mohr,0,0,5,1332720000,All cherry - I couldn't find it in stores.
1126,B001KVLDBI,A2E2BTMHXJNGWN,ADB,0,0,4,1330819200,Who could say no to a blow pop!
1127,B000UUYOPW,A13DPGTZRONDGA,"Nikki ""Nikki""",1,1,1,1293840000,Beefeaters Swizzles Tripe 7-8 inch PACK OF 6
1128,B000UUYOPW,AGXG6VBHLW8J7,"Danielle M. Karaszkiewicz ""Dani""",1,1,1,1291248000,NOT 6 pieces.
1129,B003UDSXU8,A15NMAUKEZG3G1,jaime b.,1,1,4,1298160000,jolokia salsa review
1130,B003UDSXU8,A1Q3DMETYMY7Q1,Zachary A Wallace,0,0,4,1348099200,Spicy
1131,B003UDSXU8,A3UOSNSYF9F9PV,VincePSP,0,0,5,1337472000,One of the best salsas!!
1132,B003UDSXU8,AKXYY2AS7Q8VQ,Mustache Mystery,0,0,5,1336867200,The mouth is strong the anus is weaker
1133,B002OHOC6A,A1UQR4UUH841TH,Eric Nichols,3,3,5,1330214400,My cats love it
1134,B002OHOC6A,A1ML5BUFQOZ7MO,charluce,1,1,5,1343174400,cat food
1135,B002OHOC6A,A2Z5X7QJZ1GHI1,Hiker/Biker/Climber,1,1,5,1335225600,Cat Digs It!
1136,B002OHOC6A,A3HHRSX7ESCP9B,Rom Gin,0,0,5,1350864000,Great Value
1137,B002OHOC6A,A374D06F5GMJ2R,Marlene,0,0,4,1350691200,"9 Lives Daily Essentials 15 pound bag cat food. Good food, good price."
1138,B002OHOC6A,AN59UKY7KFW59,leah m orourke,0,0,5,1350345600,Great deal
1139,B002OHOC6A,A39XPX6K05FLLW,"Linda M. Johnson ""LinnyLouWo""",0,0,3,1350259200,"Low quality ingredients, but..."
1140,B002OHOC6A,AFMB9JPLQNWVT,Karen Edwards,0,0,5,1350086400,Cats love it
1141,B002OHOC6A,A1DLKICH5ZB2DA,"J. Chung ""US of A""",0,0,5,1346371200,Cats Love this food.
1142,B002OHOC6A,A3VOBJCRS99G3E,CSLibrarian,0,0,5,1344297600,Hard to please kitty LOVES it
1143,B002OHOC6A,A11N6Y2ELG1JJN,Natalie.143,0,1,1,1350345600,My cat hates it..
1144,B002NVPPHC,A1G0VFQ9198IUF,al,0,0,5,1340236800,i love candy
1145,B002NVPPHC,A31YYS8JRQAZP8,"Rena ""Rena""",0,0,5,1155945600,the best!
1146,B001ELL7JM,A38LI8M6MP59RE,Y. Muthafar,4,4,5,1240358400,Non Alcoholic..
1147,B001ELL7JM,ABH7DF7IGBCXA,"tamaruni ""tamaruni""",2,2,5,1269648000,yummy!
1148,B001ELL7JM,A3IBGWP53XMJY5,C. DiAntonio,0,0,2,1337558400,bland
1149,B001ELL7JM,A27TTFTAXKK6DQ,S. Tesler,0,0,5,1332201600,Tastes Great
1150,B004SR97LO,A3PZWRXBMD5YKG,Eric Indiana,0,0,5,1347148800,"Raw, Organic, Fair Trade, Tastes Great"
1151,B004OHKJWE,A2FUCWMB5QYNH4,Stacia Wagner,5,6,1,1321056000,Arrived broken and isn't eligible for return?
1152,B0017WFN4S,A38O3HBCYKNZ2N,Dakota Lynx,0,0,5,1332288000,Like tiny light flavored peanut halves....
1153,B004134H9W,A2TNTY0JVQGGBJ,Peter R.,8,9,1,1316563200,Items in this Gift Basket were bad -- old and stale
1154,B004134H9W,ASHAQCZ26AZ4N,LG,0,0,1,1334361600,Dried UP
1155,B004134H9W,A2QVVA5EOPBRI5,"Richard Aston ""Graveyard""",0,0,2,1332720000,Mostly dry
1156,B004134H9W,A23W4SGMFMSE5N,"Verminator ""VerMin""",0,0,1,1331856000,Like to gamble? Buying the St. Patty's Dried Fruit Basket is a Crap-Shoot
1157,B004134H9W,A1Y36ID1H813IP,"cindy2366 ""simbasmom2001""",0,0,5,1331337600,Nice and Fresh
1158,B004134H9W,A18MTD4DJ1BY2,J. Robert Bois,1,2,5,1326931200,Absolutely Delicious
1159,B007NWPB70,A3I6ZG20RKI8JU,Rebecca Bladon,0,0,3,1348444800,Just ok
1160,B007NWPB70,A3QDGKE0NAS0WO,sunclov,0,0,4,1347148800,Best Iced tea
1161,B000084E1U,A3DH85EYHW4AQH,Eric Hochman,1,1,5,1140739200,Cats love it!
1162,B003JNWQPC,A37WXUMQ6CZ1GM,Wileybowmaker,4,7,1,1285891200,Vendor ripped off all of their cultures from other vendors
1163,B001DR488E,A29QUTP17Q5KJ1,"D. Murray ""It's All About Bandwidth""",2,2,5,1274140800,The BEST!!!!
1164,B004IF3TAQ,A18UFRQQ1MOP06,Stacey L. Rice,2,2,5,1310860800,Perfect for hard licorice lovers!
1165,B004IF3TAQ,A1E079MVIIMWOK,Mommyohs,0,0,3,1345420800,Not nearly as good as Bissinger's French Long
1166,B004IF3TAQ,AEE2RTBH1WD9A,Connie Handel,0,0,5,1345161600,dense licorice flavor
1167,B004IF3TAQ,A19XSO4JSFRSAE,"Golf Widow ""golfwidow""",0,0,2,1325808000,Kind of stale
1168,B000IUOBMA,A2BV4J46GUZGQ,Roxanne,1,1,1,1245024000,Must Have Been Spoiled
1169,B001HTI226,AL3EQN8HMELY2,a work in progress,6,7,3,1285632000,Bisphenol A
1170,B001HTI226,A3JVLYSC4VG8XL,Christie Hall,2,2,5,1289088000,Spectacular tomatoes
1171,B001HTI226,A2OWR5G2OAQF7C,Sincerely Yours,1,1,5,1251849600,Next best thing to fresh tomatoes
1172,B001HTI226,AMZCZBK1EF1PV,Michael D,0,0,5,1323129600,Excellent tomatoes
1173,B001HTI226,A18CEGOR80OFT0,Firstsnow,0,0,4,1322697600,Ok
1174,B004XRJ1W4,AMNS6TYMWQG0Y,CheckOut,0,0,5,1326844800,Gummy Bears
1175,B004MTMYNQ,A35SLV5XTFUZ4C,Jinx11111,0,0,5,1323302400,Too addicting
1176,B004MTMYNQ,A1VWM885W9XFMT,Just Me,0,0,5,1316822400,Yummmmy
1177,B00283V4GQ,A1RHFH0KA7MFZ3,Danielle Heminway,21,21,1,1326844800,False Advertising
1178,B00283V4GQ,A1C81NF8MDTTFL,"M. LeBrun ""seaching for contentment""",26,31,1,1305763200,MADE IN CHINA
1179,B00283V4GQ,A1DIFTP02ERYNS,Maryhelen Price,7,8,3,1301875200,Mini Lollipops
1180,B00283V4GQ,AJGU56YG8G1DQ,E. Kennedy,2,2,5,1313366400,Very Cute!
1181,B00283V4GQ,A1DR8CFJKYFSPR,Jessica,4,5,5,1295395200,Perfect Lollipops
1182,B00283V4GQ,ARCP4MN7E1NNC,Abyrose,1,1,1,1342569600,Not what I expected
1183,B00283V4GQ,AV2VEYY6SXUGQ,Ace,1,1,5,1318809600,Great service
1184,B00283V4GQ,A2STIW1YRV8KE7,crazyshopper,3,4,5,1281744000,Loved these
1185,B00283V4GQ,AV27V8MP3KAP2,"vanessaaa ""whoseyourdaddy""",0,0,5,1345593600,Lollipops
1186,B00283V4GQ,A2GBXK7E5A2VPV,twinmomseattle,0,0,1,1344297600,Not as pictured
1187,B00283V4GQ,AMTDEF7SAP17N,Caelis,0,0,4,1336176000,"Slightly funny taste to begin with, but I can't stop eating them!"
1188,B00283V4GQ,A157UWPD5TDS5H,Lacy Taylor,0,0,5,1325721600,Great for Birthday Themed Party
1189,B00283V4GQ,AGRMNBUKVYHKW,TNGIRL,0,0,5,1325548800,Fun stuff
1190,B00283V4GQ,AO4UH9E8UN2ZJ,JenniferG,0,0,5,1320192000,Very cute pops
1191,B00283V4GQ,A18CTETG5SJ3DP,mamacella,0,0,1,1319328000,Shipping
1192,B00283V4GQ,A216KUCPWG8XYN,JTK,0,0,5,1318809600,small swirled lollipops
1193,B00283V4GQ,A2BGWBOVZQSY,Erin,0,0,4,1315440000,"Cute, small lollipops, a few arrived broken"
1194,B00283V4GQ,ANUF0T1K35JH9,Lukel,0,1,5,1303776000,Great Product!
1195,B000JWEEB0,ANAUU7FNHWAVO,INDALU,2,2,4,1174521600,Apple Cinnamon Muffins
1196,B000JWEEB0,A1KBKZWEQ45BMH,"Lyonis ""lyonis""",0,0,4,1223164800,Excellent Product
1197,B000JWEEB0,AS7W26NNLSU8K,"charlotte ""mp1010""",0,0,1,1206748800,YUCK
1198,B005J4ZMR8,A1JYYNQVR86RTN,Ross,0,0,5,1318982400,Marianne
1199,B008L19ZQ0,A1N5M6H4GKNBG6,Shanna,2,2,5,1340409600,Favorite thing about Brazil
1200,B008L19ZQ0,A306PAX3GWF5KV,Season Balik,2,2,5,1323993600,Delicious and easy
1201,B008L19ZQ0,A1QQ60DX82BE3W,Lamb,1,1,5,1327795200,Love Taro
1202,B008L19ZQ0,A2P19WZ6WD2OZK,Brock,0,0,5,1346457600,I was able to eat bread again!
1203,B008L19ZQ0,A2BN0B0CJQI3KP,RP,0,0,5,1334620800,Service was good
1204,B00845LR4G,A166W2TPZLTNQA,Debbie Laws,0,1,3,1347840000,Mini Mini is right!
1205,B005O072PC,A257TD5GO1T81W,"M. Ferrin ""Dinnerandamurder.com""",19,21,5,1172102400,Yummy
1206,B005O072PC,A3BD5B8Y8MY25X,"J. L. K. ""special_k""",13,14,5,1088467200,The best twice baked potatoes you'll ever have!
1207,B005O072PC,A11NFERETUWA8Z,"Richard T. Toohey ""Army man 2e""",10,11,1,1263427200,Over Rated (way over priced)Frozen meats
1208,B005O072PC,A16O0S1QROXGJM,"Amy in SC ""Amy in SC""",10,11,4,1141516800,I like these!
1209,B005O072PC,A948FPTGYXYBO,C. Fiorelli,15,18,3,1102550400,Actually pretty good
1210,B005O072PC,A2BJTZ5JZHAJ9B,"Mona Osman ""zolwica""",9,10,4,1149984000,yum yum yum!
1211,B005O072PC,A4BUVWK8SXR7Z,Granny,9,10,1,1206489600,Not like the picture
1212,B005O072PC,ATSAX8ZTAX58B,Kevin Blumenstock,6,7,5,1152403200,Now this is my kind of Potato with Steak
1213,B005O072PC,A3DGMXQVIT6R31,Tendaena,3,3,4,1194134400,Tasty and easy to make
1214,B005O072PC,A37REIKYSHU4ZF,Miles Hiniker,3,3,5,1199750400,Very Good
1215,B005O072PC,AWZ1C2FT0L3W9,Sandy,5,6,5,1156982400,Potatoes
1216,B005O072PC,A2SBZQR76C5TXB,T. Trujillo,2,2,5,1287619200,"Tasty, and perfect sized."
1217,B005O072PC,A37REIKYSHU4ZF,Miles Hiniker,2,2,3,1199750400,Yum
1218,B005O072PC,A1P70MC7XXRFX8,"Russell M. Aldred ""Trackertech""",2,2,4,1199059200,Tasty
1219,B005O072PC,A2J3CWYRKKY59X,"L. Manlief ""bellaluna""",4,5,4,1159660800,"Quick, easy, taste great"
1220,B005O072PC,A3UAV8WK31RJY5,"Captain Cap ""Captain Cap""",1,1,4,1341878400,A+
1221,B005O072PC,AVCA516CFZ9HF,S. Fowler,1,1,5,1335139200,so good!
1222,B005O072PC,ALPB765XCHABX,P.D.,1,1,5,1329523200,These are the best hash browns!!!!!!!!!!
1223,B005O072PC,A1ONWQH8IQKWKH,Daphne,1,1,4,1325548800,Au Gratin Potatoes
1224,B005O072PC,A36TDCR3BJZNS6,shannonsebastian,1,1,5,1320710400,So Good!
1225,B005O072PC,A3PVRBBGCSGP0Y,Mr. Paul E. Boulet,1,1,4,1292976000,tasted ok.... a bit overpriced tho
1226,B005O072PC,A21T963HSJXVGX,"redbehelit ""redbehelit""",1,1,4,1196380800,They're pretty good.
1227,B005O072PC,AWFA4158DDDWC,Marney,0,0,5,1347321600,Easy for a single lifestyle
1228,B005O072PC,A3TF6OME7HCF5F,Aja,0,0,3,1334620800,Unimpressed
1229,B005O072PC,A2CJGVAHVZGJIP,"Dannyboy ""Dannyboy""",0,0,3,1324771200,Mashed Taters
1230,B005O072PC,A14L15JM990MBP,"David Barnes ""Scenic City Dave""",0,0,5,1287014400,Taters ...
1231,B005O072PC,A1KTOS2XRCSCYE,"Litlal ""Litlal""",0,0,5,1279929600,Omaha Chicken and Stuffed Baked Potatoies
1232,B005O072PC,ACTRNPJW3RPUI,"purple1 ""purple1""",0,0,5,1268265600,Stuffed Baked Potatoes
1233,B006QFTT4Q,A2C0UAQR4I25P6,JY,0,0,5,1325203200,Big fan!
1234,B006QFTT4Q,A13LUJJPV36AC6,Ross Devor,1,2,5,1339027200,MAXIMUM RAVE POWER
1235,B000K296BW,A2WKQ9LUO7IRBE,R. Greenhouse,13,15,3,1244073600,"Shipping by price, not weight?"
1236,B000K296BW,AJUFHXALV1WHR,Charlene Clegg,6,6,1,1285718400,What?  No ingredient list?
1237,B002G8N4ZW,A1Y77C1DAMDBNI,Glenn K.,2,2,5,1254528000,Great Product! This is REAL Garlic Juice!
1238,B002G8N4ZW,A20S7XV2JK0UXL,Gregory C. Ward,1,1,4,1343260800,Spray garlic!
1239,B002G8N4ZW,A1821RZMPRSJBH,Peg,1,1,5,1313452800,garlic juice
1240,B002G8N4ZW,A3R60DE2H7BU5M,Rebecca Watkin,0,0,5,1350000000,Now a staple
1241,B000OK7UDG,A2D64PE54FU972,"S. Merz ""S. Merz""",3,4,5,1254009600,Delicious tea!!!
1242,B000OK7UDG,A1WFB999A4AQYK,J. Fischer,3,5,1,1252022400,Can't detect the prickly pear
1243,B002483RNI,A3SXMGUQB2UYVW,Deborah,1,1,5,1305763200,Maple Syrup
1244,B00002Z754,A3B8RCEI0FXFI6,B G Chase,10,10,5,962236800,WOW Make your own 'slickers' !
1245,B00002Z754,A29Z5PI9BW2PU3,Robbie,7,7,5,961718400,Great Product
1246,B001209QMU,A39EBYCBC6A62Z,"Matthew D. Goodearl ""Matt G.""",0,1,5,1206662400,Too good to be true.
1247,B001FA1L7K,A204906HLJ443E,Chanteuse,1,1,5,1338508800,perfect size!
1248,B001FA1L7K,ACSKQVRP8V695,udollsbabygirl,0,0,5,1290384000,Great Deal and So Convenient
1249,B001FA1L7K,A2HLL8L5QELLLO,"Doyle T. Sowerby ""Doyle""",0,0,5,1274745600,Spam for any meal
1250,B004QXELMK,A35NWZIPF97EIS,Willamina,0,0,5,1312329600,OMG! So Good!
1251,B0045TK2ZK,A6GKKTS24Q6V7,freepay rocks,2,2,1,1292544000,Horrible!
1252,B002T62G7S,A1VTIVOTCXO7VO,Tommy,4,5,5,1294704000,Crab Cakes Delight
1253,B002T62G7S,A31W11VBMM1OQ0,"A. Gurley ""gurleylaw""",0,0,3,1335830400,"Just OK, I guess that all canned crab is not that great"
1254,B002CTJG02,AC3ZR64550O35,Molly Barth,1,1,5,1173312000,VERY HEALTHFUL TREAT FOR DOGS
1255,B002CTJG02,A2X5PQ4WZBM0SZ,N. Unger,0,0,5,1317513600,My yorkiepoo loves these.
1256,B002CTJG02,A3MP1RFOVTGCMI,Donna V Wigington,0,0,5,1288742400,Great choice for little dogs
1257,B001FA1L7A,AX9RG05FWB6BD,Barbara A. Bates,11,12,5,1205452800,Barb
1258,B001FA1L7A,A1DJ9FOEOA0WF1,citizen fact checker,13,15,5,1216425600,"The true, the classic custard for authentic, yummy English trifle"
1259,B001FA1L7A,A1BPPXZZ5RTSS2,"R. Lamoreaux ""the crazy cook""",3,3,5,1254960000,Delicious! Best custard ever!
1260,B001FA1L7A,A1WMMANU9LCK2N,"Chris Swartz ""chrisanddon""",0,0,5,1345248000,Best vanilla custard ever
1261,B001FA1L7A,A11S4NOJZGS28Q,Maury Swoveland,0,0,5,1338681600,Bird's Custard Powder
1262,B001FA1L7A,A3JHTGEVR4714V,marie james,0,0,5,1333411200,happily home
1263,B001FA1L7A,A31S5UIBZ9BBD1,r. thomas,0,0,5,1306540800,Bird's Custard Powder
1264,B001FA1L7A,A3PMBXZJ92K7GU,Catherine Mast,0,0,5,1295568000,Hard to find - Bird's custard powder
1265,B001FA1L7A,A31R24ZA4DM11F,Mary Waterloo,0,0,5,1275004800,Wonderful product!
1266,B003O7A70Y,AZ7VXEEOF0H40,Shai,0,0,5,1333065600,Makes excellent biryani
1267,B000LKZTSC,A2VZV78X2V3RPE,Steve in STL,1,1,4,1270684800,"Good tea, bad bag"
1268,B000LKZTSC,A2IEI64V5JUHCF,Tori,0,0,5,1348876800,Lifesaver!
1269,B000LKZTSC,A19AJYWSXCFYBY,Diane,0,0,5,1338422400,Great tasting tea for Cold & Flu
1270,B000LKZTSC,A2YXK01X9CDYGH,"C. Vanzandt ""Pediatrician""",0,0,5,1329523200,A Healing Tea
1271,B000LKZTSC,A2SJ5U8LJCV18H,Sharon,0,0,5,1252368000,Medicinal tea that really helps
1272,B007237380,AO41UUXDH3CO,David E. Lajoie,0,0,5,1332374400,Absolutely the Best
1273,B000WNJ73Q,A22A7OEB664QSC,Kathleen Stept,3,3,5,1092787200,"Healthy, non-fattening, just the right size and delicious!"
1274,B000WNJ73Q,A3T0XNCN34YSWE,A. Holland,2,2,4,1299110400,Good training treat
1275,B000WNJ73Q,A1I4UIBK83VV1Q,Keel,2,2,5,1181952000,My Dogs Love This Treat
1276,B000WNJ73Q,A394MHK3CSDGUV,kaleinor,2,2,5,1091318400,5 Woofs!
1277,B000WNJ73Q,A37YPYG4AUQFOT,Gourmet lover,1,1,5,1313280000,The best dog treat ever
1278,B000WNJ73Q,A5R2B96GZWAE7,Thomas R. Whittaker,0,0,5,1344556800,Lucy's treats
1279,B000WNJ73Q,A3RNVTDCBB0NFI,K. Lund,0,0,5,1306540800,Yummy Treats
1280,B000WNJ73Q,A3SSH0YMILRQU2,Bulldoglover,0,0,5,1305158400,bulldogs rule
1281,B000WNJ73Q,AC4PLBII96SUC,ginger,0,0,5,1299715200,Best Friend treats
1282,B000WNJ73Q,A219LI5KK8V8R1,Debra R. Sorensen,0,0,5,1298592000,Great for training!
1283,B000WNJ73Q,A3HRFH52UB70L7,CXC,0,0,5,1278115200,great product
1284,B000WNJ73Q,A2PS4H0PABQYHG,"Teresa Perrone ""Boston Terrier Mom""",0,0,5,1269734400,My dogs love 'em.
1285,B000WNJ73Q,AP6HPIGX1SAAL,"the inspector ""the inspector""",0,0,5,1257724800,My dog loves liver biscotti.
1286,B000WNJ73Q,A1YP0TYC0FPM73,Ms Randy,0,0,5,1256169600,Make your dog happy!
1287,B000WNJ73Q,A290S3VPH3P6VO,N. Smith,0,0,5,1252627200,Great Treats!
1288,B000WNJ73Q,A21CC82KBPT1JB,"Diane Elliott ""Dvelliott""",0,0,5,1242864000,Excellent dog treats.
1289,B000WNJ73Q,A3RNKSZ2W573RU,"Jack's Mom ""JM""",0,0,5,1227312000,Jack's treats
1290,B000WNJ73Q,A3N3QK4DKTL0FM,C. Hendrix,0,0,4,1213228800,"A GREAT TREAT, BUT WAY OVERPRICED SHIPPING CHARGES"
1291,B000WNJ73Q,A27WZVW45MRO01,"Shutterbug ""JC""",0,0,5,1209600000,Our dogs go crazy for this!
1292,B000WNJ73Q,A2TIXE6PJOC7X2,M. Evans,0,0,5,1157587200,Liver Biscotti rules in our house
1293,B000WNJ73Q,AE5DR1HZNY9CV,Rich Wyzykoski,0,0,5,1106438400,Rich J Wyzykoski
1294,B000WNJ73Q,A3E3YJO2V3YZUM,Lidgemeister,0,2,1,1312243200,Waste of money
1295,B002WJYCR4,A1ER07TOX6RHSU,ptcjonny,0,0,5,1317686400,Deeee-licious!
1296,B001FA1L7U,A3CP4FB1CZCRW3,A. Simonian,2,2,5,1181001600,u talked me into it  mr. beer nut
1297,B001FA1L7U,A1NXGRAQROM9AL,Michael W. Plum,2,2,5,1165968000,mmmmmmmm...beer...nuts!
1298,B001FA1L7U,A3AEB0UGBHU44M,jim k,1,1,5,1348099200,jgk likes beer nuts
1299,B001FA1L7U,AECDRQB9XVYB4,"T. E. Lawson ""filmflam""",1,1,5,1318809600,Just as I remembered.
1300,B001FA1L7U,A26IDKJAMW7IH8,RICHARD M WING,1,1,4,1309737600,Mild Sweet And Salty Blend
1301,B001FA1L7U,A6IL98GAOECR5,Pam Stone,1,1,5,1307491200,great customer service
1302,B001FA1L7U,A2SAMAD4Y3UCT0,ROSE,1,1,5,1305504000,Hard to find Beer Nuts
1303,B001FA1L7U,ARDU0AO7974KW,G. Swart,1,1,4,1281225600,Beer Nuts
1304,B001FA1L7U,A1W655J5ZE1Z33,Ken VanderPloeg,1,1,5,1256515200,The Best!
1305,B001FA1L7U,A2YQJ44XCVYT0M,Paul J. Ste Marie,1,1,5,1200096000,Salty with a hint of sweetness
1306,B001FA1L7U,A3V9TJMGP2RNU3,"J. Forrest ""cranky codger""",2,3,2,1191196800,What Happened
1307,B001FA1L7U,A3L8MP3YA6U4R5,THUNDER,0,0,1,1264809600,beer nuts
1308,B001FA1L7U,A37XRRE5STW4IV,P. Noga,0,1,1,1344038400,The flavor is gone
1309,B001FA1L7U,A3F2Y0NIGB5ZVR,Thomas Foster,0,1,1,1253577600,Not my best experience
1310,B000FAMUO4,A1BQGB0OQWIFF9,Jon K,2,2,5,1172880000,Yum
1311,B000FAMUO4,A2WVF9ZQ068DN0,Living it up,2,2,5,1156291200,Beautiful and Delicious
1312,B000FAMUO4,A1YUL9PCJR3JTY,"O. Brown ""Ms. O. Khannah-Brown""",1,1,5,1173052800,Superb Pasta!
1313,B003MCEV0I,AVM2B9N0UFA9H,Wil,0,0,5,1336089600,Expensive But Worth It!
1314,B003MCEV0I,A1QAJ948PN36II,Winter Green,0,0,5,1301875200,One of the best sweet hot sauces out there
1315,B002ULEFYE,AM9URRLZAF29K,"IMS ""IMS""",0,0,5,1284422400,chocolot!
1316,B00110GBII,A1JQOC5JHYKZYL,Kyle Ann Campos,0,0,5,1300492800,Much better than milk chocolate!
1317,B00110GBII,A5FPPBPBAFJ2S,Turkish Delight,1,2,5,1327276800,Great dipping chocolate right out from microwave!
1318,B004EKO2HE,A7TCUZ9EVNRS0,emc,14,14,1,1315958400,"Warning: Reviews do not reflect actual product (Feb 19, 2012)"
1319,B004EKO2HE,A3E93G4CH7SUFZ,k.dietz,5,5,5,1314576000,Awesome cacao
1320,B004EKO2HE,A3J30T6XOU0BWS,Marcia Bicknell,4,4,4,1316995200,The Price is Right
1321,B004EKO2HE,A1RQQ2HWUGEUWA,EB MamaBear,3,3,1,1323820800,"NOT what I originally ordered! BOO, amazon!"
1322,B004EKO2HE,A32MYPC8W71G18,Pooja Dagli,1,1,5,1317772800,great tasting cocoa powder
1323,B004EKO2HE,A21LJ23K0HFF10,"Lakshmi ""spiritual gal""",1,1,5,1317427200,outrageous
1324,B004EKO2HE,ABN71P7HPHNB5,LS in RI,1,1,5,1316044800,Alive and Aware Organic Raw Cacao Powder
1325,B004EKO2HE,A6C3DDB4N0U5D,PhaTz,0,0,5,1348704000,"Equidorian OJio Arriba Carillo ""RAW Oranic"" Cacao"
1326,B004EKO2HE,A3OYJTGNJDH660,GC,0,0,1,1335484800,Poor quality product
1327,B004EKO2HE,A34G1IVU53D91O,Mali Apple,0,0,5,1329264000,The best!
1328,B004EKO2HE,A2TK2DJJ8PCIGE,VeggieMom,0,1,5,1324425600,Super Delicious!
1329,B000VX9XFE,A3R7A2954ZKBZK,S. Roberts,1,1,5,1227398400,bread mixes
1330,B000VX9XFE,A3AYK1I6RAHYR1,"Abigail ""Abby""",0,0,5,1285804800,GREAT
1331,B00126EQBU,A2QYFW82MD0SY6,DMH,0,0,5,1338854400,What bacon is supposed to be
1332,B008MMLXEK,A38MF3LIFBPX51,Jordan,0,0,5,1348617600,Delicous
1333,B002TM37RU,A3TTGKBYJCV8J6,"Zhills,Florida USA",8,8,5,1260057600,DELICIOUS
1334,B002TM37RU,A1PKVDA89F3SQQ,cowchippy,1,1,5,1332806400,OMG COOKIES
1335,B002TM37RU,AMFYR0T3ZCY8S,AnnBH,0,0,5,1295308800,GOOD!
1336,B002TM37RU,A2E58SOV509OGK,jeanette m lozon,0,0,5,1294963200,Great Cookies
1337,B000I5DJVE,A3JPZKLKXNZHIE,"Lover of Classics ""Lover of Classics""",1,1,2,1255046400,Got a chest cold with a nasty cough?????
1338,B000I5DJVE,ABXZ7V8DVN5ZO,Gluten free,1,1,5,1231286400,Better than cherry nibs (the ones with gluten)
1339,B000I5DJVE,A2GTW6FM6DRZSZ,Go Steelers,1,1,5,1183766400,Candy Tree Organic Cherry Bites
1340,B000I5DJVE,A3C2F0J9YACVB1,Faith Pavkovich,1,1,3,1181174400,a little to hard
1341,B000I5DJVE,A1ZN56A70GEGN7,treecopswife,0,0,4,1299369600,Gluten-free bliss!
1342,B000I5DJVE,A12NVPFJVS0EQW,"J. Koenig ""jkoenig24""",0,0,4,1284249600,Gluten Free Licorice
1343,B000ODRY9I,A3ULMCBO9WAN2L,"Jennifer Jackson ""bargain hunter""",3,3,5,1221091200,Instant Favorite!
1344,B000ODRY9I,A2H92JBMYI97KA,"David C. Becker ""ScubaDaveTX""",1,1,5,1259539200,Thick and creamy; nice flavor
1345,B000ODRY9I,A3F9CMU8KNAY1M,"Susan ""minniesm""",1,1,5,1214611200,Good dressing
1346,B000ODRY9I,A1PRJJ5NR4VTAK,"Jan Day ""longendlesstunnel""",1,1,5,1206403200,Wish bone Fat Free Ranch Dressing
1347,B000ODRY9I,A1Z5TMUGWOQ1Z5,Joe,0,0,5,1340323200,Its GOOD!!!
1348,B000ODRY9I,AX5JZLRL9KN9B,"C. G. Persson ""Chris...always a seeker.""",0,0,5,1319068800,"Good price, good product"
1349,B000ODRY9I,A21VIUWL12CNEL,"vincy ""Vincy""",1,2,1,1322438400,"Sorry, taste is not pleasing."
1350,B000ODRY9I,A2QOP0L8VG843A,"Catherine A. Sullivan ""Catherine,Serene Butte...",1,2,5,1207612800,GREAT FAT FREE RANCH
1351,B001JTCPE0,ALIU1R2MJQ53F,LM,0,0,5,1271808000,Delicious tea- slight hints of almond and chocolate but not overpowering
